,Year,State,Ag District,County,yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI,GPP,SSM_0,SSM_10,SSM_40,SSM_100,NDWI,fips
1269,2020,ILLINOIS,SOUTHEAST,WAYNE,170.6,4.35,818.0,818.0,106.33333329999999,80.66666667,17.33333333,1.0,1.0,0.0,75.0,4.0,182.0,49.0,9.5,13.5,-13.3,25.0,25.0,104.5666667,35.6,-1.1,-5.0,-5.0,-7.2,-11.7,0.0,-4.4,-4.4,-6.7,-9.4,2365.8,2365.8,1386.633333,25.0,14.26,20.1,8.43,0.444794976,0.282434446,526.264298,0.32691779600000004,0.32830336600000004,0.319554616,0.387082066,-0.007079983000000001,17191
1270,2018,ILLINOIS,SOUTHEAST,WAYNE,177.2,3.62,750.6817836,750.6817836,108.0,85.5,17.5,5.0,4.0,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,9.0,17.5,-25.20792398,76.0,51.0,171.95,35.71578947,-1.178508772,-3.7481871339999997,-6.610555556,-8.493362572999999,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,2523.7,2523.7,1591.1,160.0,11.12481579,16.62657602,5.619666667000001,0.480146402,0.274445605,418.58053110000003,0.329064549,0.34349795299999997,0.297157891,0.369773652,0.005819418000000001,17191
1271,2017,ILLINOIS,SOUTHEAST,WAYNE,157.6,3.41,910.4,910.4,89.0,63.0,9.0,11.25026455,3.592317708,1.0,73.0,12.0,214.0,62.0,5.0,15.0,-17.8,87.10449735,66.50794271,74.43333333,39.4,-1.7,-2.8,-4.4,-10.6,-10.6,-2.8,-2.8,-8.3,-8.3,-10.0,1895.1,1895.1,936.1666667000002,223.20455730000003,15.28,21.64,8.92,0.447484237,0.272060541,560.9748542,0.300686302,0.314326459,0.261665353,0.37246396200000004,-0.005847653,17191
1272,2014,ILLINOIS,SOUTHEAST,WAYNE,184.8,3.71,724.9,724.9,100.5,69.5,14.0,55.44017094,12.2797619,6.0,106.0,29.0,176.0,31.0,9.0,7.5,-22.2,301.1666667,170.23849209999997,75.95,35.6,-1.1,-4.4,-4.4,-7.2,-11.7,-1.1,-9.4,-9.4,-9.4,-9.4,2998.3,2998.3,1107.45,973.8170635,12.26,17.88,6.64,0.426699691,0.25513978800000003,486.63111849999996,0.303345118,0.34430468200000003,0.321285738,0.36151526700000003,0.022495427000000002,17191
1273,2013,ILLINOIS,SOUTHEAST,WAYNE,154.0,4.52,715.6,715.6,104.0,72.0,18.5,39.99786325,9.890079365,1.0,118.0,22.0,170.0,36.0,2.5,6.5,-19.4,221.34829059999998,186.3269841,100.95,37.8,0.0,-3.3,-8.3,-8.3,-10.0,-1.7,-3.9,-6.7,-6.7,-9.4,2718.5,2718.5,1381.45,782.8218254,12.47,18.02,6.91,0.5241120779999999,0.345698157,571.2074467,0.357283801,0.360378395,0.334422086,0.371787274,0.020035098,17191
1274,2012,ILLINOIS,SOUTHEAST,WAYNE,39.7,6.87,954.9,954.9,98.0,63.0,10.0,14.31190476,4.6,0.0,89.0,3.0,198.0,76.0,4.5,10.0,-16.7,105.43333329999999,96.90476190000001,53.1,42.2,0.0,-3.3,-4.4,-6.7,-8.9,-1.1,-3.3,-4.4,-6.7,-8.9,2080.4,2080.4,806.4,327.2333333,14.93,21.43,8.43,0.507345189,0.317256387,528.0315939,0.302295449,0.311417302,0.25267612300000003,0.360287419,-0.013954881,17191
1275,2011,ILLINOIS,SOUTHEAST,WAYNE,122.4,6.25,815.6,815.6,124.0,90.0,21.0,35.37254902,6.860294118,1.0,82.0,17.0,174.0,49.0,9.0,16.0,-17.8,346.1348039,279.9019608,76.2,38.9,-1.7,-3.9,-5.0,-8.9,-8.9,-1.1,-3.9,-5.6,-10.0,-10.0,2657.8,2657.8,1607.4,651.5269607999999,13.6,19.17,8.04,0.435400216,0.24636660000000002,569.2449709,0.359436372,0.365504,0.294370865,0.380446049,0.013347893999999999,17191
1276,2010,ILLINOIS,SOUTHEAST,WAYNE,138.8,5.24,921.8,921.8,97.5,71.5,8.5,16.0,7.5,1.0,102.0,31.0,190.0,68.0,3.5,7.5,-19.4,76.0,89.0,62.1,40.0,-2.2,-2.2,-6.7,-6.7,-10.6,0.0,-2.8,-4.4,-6.7,-9.4,2632.1,2632.1,934.35,424.5,13.48,19.6,7.36,0.394077965,0.23698519899999998,477.5498487,0.336506729,0.343285325,0.28649746600000003,0.36444610299999997,0.004295661,17191
1277,2009,ILLINOIS,SOUTHEAST,WAYNE,153.0,3.53,592.9,592.9,102.66666670000001,73.66666667,19.66666667,5.0,4.0,2.0,93.0,18.0,170.0,19.0,7.0,11.0,-20.6,254.0,135.33333330000002,76.76666667,35.0,-1.7,-3.3,-7.8,-7.8,-9.4,-1.1,-3.3,-11.7,-11.7,-11.7,2682.0,2682.0,1395.025,341.6666667,12.73,18.41,7.04,0.501864844,0.265114698,521.6134347,0.333400546,0.350676915,0.319929792,0.369245041,0.005223308,17191
1278,2008,ILLINOIS,SOUTHEAST,WAYNE,149.0,4.01,670.1,670.1,106.0,77.0,17.0,8.0,5.333333333,1.0,113.0,26.0,175.0,34.0,9.0,15.0,-17.8,51.0,55.0,103.5333333,36.7,-1.7,-5.6,-5.6,-8.9,-8.9,-2.2,-2.2,-7.2,-7.2,-8.9,2704.4,2704.4,1369.3,238.0,12.41,18.33,6.49,0.487493301,0.270420397,617.5862565,0.33709654299999997,0.347432578,0.311224363,0.37579679299999996,0.011283894,17191
1279,2007,ILLINOIS,SOUTHEAST,WAYNE,122.0,4.09,933.5,933.5,104.0,76.0,9.0,5.0,5.0,0.0,105.0,19.0,198.0,64.0,28.29148728,5.0,-16.7,76.0,76.5,75.95,40.6,-0.6,-3.3,-5.6,-6.7,-8.9,-2.2,-2.2,-5.6,-10.0,-10.0,2545.1,2545.1,943.4666667000001,256.5,13.9,20.17,7.64,0.46050405200000005,0.284055751,427.3449797,0.303898279,0.31220654,0.25063523600000004,0.375780746,-0.016921446,17191
1280,2006,ILLINOIS,SOUTHEAST,WAYNE,130.0,3.07,707.3,707.3,95.33333333,72.33333333,15.0,3.0,3.333333333,0.0,89.0,6.0,172.0,41.0,30.38991228,11.0,-16.1,50.5,84.66666667,99.83333333,37.8,0.0,-2.2,-4.4,-7.8,-9.4,-1.7,-2.8,-4.4,-8.3,-16.1,2577.6,2577.6,1317.4,151.66666669999998,13.4,19.37,7.43,0.45793142700000006,0.276023494,422.11692400000004,0.322560096,0.331348911,0.272503807,0.35838535200000005,0.004301463,17191
1281,2005,ILLINOIS,SOUTHEAST,WAYNE,124.0,2.08,763.7,763.7,104.5,71.0,8.0,4.0,2.0,0.0,102.0,16.0,182.0,49.0,25.5786036,8.0,-16.7,127.0,127.0,57.55,37.2,-1.1,-2.2,-8.3,-8.3,-8.9,0.0,-2.8,-4.4,-7.8,-11.7,2540.5,2540.5,957.9,197.5,13.1,19.03,7.16,0.472311205,0.28399606,559.03944,0.301741148,0.310749816,0.227778443,0.37350316,-0.006772978000000001,17191
1282,2004,ILLINOIS,SOUTHEAST,WAYNE,164.0,2.14,580.5,580.5,113.0,74.0,13.0,19.0,5.0,4.0,94.0,22.0,181.0,16.0,25.77671233,11.0,-22.8,178.0,156.66666669999998,127.3,35.0,-0.6,-2.8,-5.6,-9.4,-9.4,-1.1,-5.6,-5.6,-7.2,-8.9,2599.0,2599.0,1315.4,366.0,12.76,18.54,6.98,0.459208214,0.294085668,438.8200138,0.302794145,0.319285472,0.27991715699999997,0.34778592700000005,0.007290781,17191
1283,2003,ILLINOIS,SOUTHEAST,WAYNE,114.0,2.42,589.9,589.9,107.33333329999999,80.66666667,8.333333332999999,16.0,6.666666667,2.0,104.0,21.0,186.0,38.0,2.0,9.0,-18.3,102.0,110.33333329999999,53.06666667,36.7,-0.6,-2.2,-4.4,-7.2,-9.4,-2.2,-2.2,-6.7,-6.7,-9.4,2861.6,2861.6,1031.266667,389.3333333,12.42,18.43,6.41,0.475714149,0.266415599,504.3676188999999,0.31146247899999996,0.325657154,0.277443121,0.370030983,0.000608823,17191
1284,2002,ILLINOIS,SOUTHEAST,WAYNE,77.0,2.35,907.5,907.5,97.66666667,76.33333333,13.33333333,9.0,5.333333333,1.0,111.0,11.0,167.0,67.0,2.0,17.0,-17.8,178.0,169.33333330000002,70.36666667,38.9,-0.6,-4.4,-4.4,-7.2,-10.0,0.0,-4.4,-4.4,-9.4,-9.4,2436.3,2436.3,1169.3,406.6666667,13.5,19.59,7.41,0.454390026,0.260116735,431.88127869999994,0.309387517,0.332002,0.301547016,0.38127947,-0.005351313000000001,17191
1285,2001,ILLINOIS,SOUTHEAST,WAYNE,133.0,2.04,666.9,666.9,90.66666667,64.0,8.333333332999999,10.0,1.0,2.0,96.0,16.0,187.0,39.0,25.64835391,23.0,-18.3,114.0,42.33333333,72.63333333,36.1,-0.6,-2.2,-6.1,-8.3,-10.0,-4.4,-4.4,-4.4,-9.4,-9.4,2966.1,2966.1,942.5666667000002,64.66666667,13.06,19.27,6.86,0.453424056,0.27821634300000003,374.0278243,0.276612855,0.281050136,0.218361759,0.343938397,-0.015156023000000001,17191
1286,2000,ILLINOIS,SOUTHEAST,WAYNE,134.0,1.91,613.5,613.5,91.0,66.33333333,14.66666667,22.0,6.333333333,5.0,116.0,30.0,181.0,13.0,1.0,17.0,-20.6,152.0,190.33333330000002,88.6,35.0,-1.7,-2.8,-5.6,-8.3,-9.4,0.0,-3.3,-11.7,-11.7,-11.7,2434.0,2434.0,1156.133333,534.3333333,12.15,17.97,6.32,0.5148031279999999,0.322960435,474.3463347,0.297031056,0.291101448,0.21766869,0.351067135,0.017199766000000002,17191
1287,2020,ILLINOIS,SOUTHEAST,WHITE,177.6,4.35,676.0,676.0,119.0,84.0,14.0,18.32830688,6.363383838,0.0,115.0,5.0,172.0,28.0,27.25252525,17.35382514,-13.3,86.53492064,87.00984849,111.5,33.9,-0.6,-4.4,-4.4,-7.8,-11.1,-1.7,-3.3,-5.0,-6.7,-9.4,2609.8,2609.8,1434.5,406.9045455,13.1,19.42,6.78,0.423371017,0.267722091,573.2953805,0.33473616100000003,0.33963207100000004,0.334928083,0.384145826,-0.00211837,17193
1288,2019,ILLINOIS,SOUTHEAST,WHITE,171.9,3.55,817.5,817.5,125.0,93.0,17.0,32.91965812,10.19929078,1.0,131.0,12.0,178.0,43.0,27.24298942,20.68643306,-18.3,225.96025640000002,151.7475177,71.1,35.6,-2.8,-2.8,-4.4,-6.7,-11.7,-0.6,-2.8,-4.4,-10.0,-10.0,2764.3,2764.3,1374.2,746.6340425,13.1,19.5,6.69,0.452423258,0.289763493,653.1063932999999,0.382382703,0.386299467,0.385474415,0.393330675,-0.000473909,17193
1289,2018,ILLINOIS,SOUTHEAST,WHITE,172.4,3.62,899.1,899.1,120.0,88.0,13.0,26.24019608,8.092105262999999,11.0,119.0,15.0,172.0,53.0,27.81770833,20.41397849,-21.1,166.5571895,136.94736840000002,70.6,35.6,-3.3,-3.3,-6.7,-6.7,-10.6,-1.1,-2.2,-5.6,-8.3,-8.9,2802.4,2802.4,1358.0,588.8442982,12.89,19.32,6.46,0.469898201,0.26082030100000003,419.65067319999997,0.330924447,0.34890312700000004,0.298616494,0.367340015,0.00556341,17193
1290,2017,ILLINOIS,SOUTHEAST,WHITE,182.7,3.41,650.8,650.8,95.0,60.0,7.0,11.25026455,3.592317708,2.0,101.0,13.0,203.0,24.0,22.476027399999996,22.1410628,-19.4,87.10449735,66.50794271,135.9,34.4,0.0,-2.8,-5.6,-10.6,-10.6,0.0,-3.3,-5.0,-8.3,-10.6,2169.0,2169.0,815.9,223.20455730000003,13.82,20.29,7.35,0.426901165,0.269310553,545.9513672,0.30274124399999996,0.31351287,0.27172338,0.37294427799999996,-0.0036097390000000003,17193
1291,2016,ILLINOIS,SOUTHEAST,WHITE,135.2,3.43,908.6,908.6,108.0,81.0,14.0,26.80833333,5.933695652000001,0.0,97.0,18.0,194.0,51.0,24.39717046,24.07317708,-15.0,120.34166670000002,105.5134058,165.6,36.7,-0.6,-4.4,-4.4,-8.3,-12.2,-1.1,-2.8,-4.4,-11.7,-11.7,2235.7,2235.7,1389.9,409.6130435,14.09,20.1,8.08,0.476605048,0.27758193,656.4546972999999,0.34213413299999995,0.343300041,0.325591743,0.37474749700000004,-0.002344714,17193
1292,2015,ILLINOIS,SOUTHEAST,WHITE,171.3,3.69,753.1,753.1,114.0,79.0,21.0,47.35042735,9.140079365,4.0,93.0,20.0,180.0,29.0,26.36967593,18.789906100000003,-21.1,255.8247863,178.86944440000002,72.4,35.0,-2.2,-2.2,-5.0,-10.64724242,-12.573412699999999,0.0,-3.9,-4.4,-11.1,-11.1,2904.2,2904.2,1381.6,758.2142857000001,13.32,19.05,7.58,0.40985236399999997,0.254227875,556.1417257999999,0.327190621,0.34959435,0.33999306799999995,0.362747625,0.00361314,17193
1293,2014,ILLINOIS,SOUTHEAST,WHITE,196.4,3.71,681.8,681.8,121.0,76.0,12.0,55.44017094,12.2797619,4.0,122.0,29.0,174.0,25.0,23.8600939,20.18789954,-20.0,301.1666667,170.23849209999997,130.0,35.0,-1.1,-5.0,-5.0,-7.2,-11.7,-1.1,-2.8,-8.9,-8.9,-8.9,3032.8,3032.8,1249.7,973.8170635,11.85,17.52,6.18,0.425290595,0.23807086100000002,452.9113711,0.320015848,0.339141572,0.30963443,0.367139984,0.022780599999999998,17193
1294,2013,ILLINOIS,SOUTHEAST,WHITE,187.1,4.52,719.8,719.8,126.0,69.0,14.0,39.99786325,9.890079365,2.0,128.0,16.0,172.0,26.0,25.07181373,17.09852941,-18.3,221.34829059999998,186.3269841,124.7,35.0,-0.6,-3.9,-8.3,-8.3,-8.9,0.0,-3.3,-5.0,-6.7,-8.9,3289.6704019999997,3289.6704019999997,1381.9,782.8218254,12.44,18.12,6.76,0.47479068,0.309716757,551.5953945,0.35279426799999997,0.355264289,0.316835595,0.364456272,0.018035106999999998,17193
1295,2012,ILLINOIS,SOUTHEAST,WHITE,69.2,6.87,732.1374859,732.1374859,94.22068739,58.54291243,6.577261015,14.31190476,4.6,0.48111111100000004,111.74916670000002,18.11468927,179.350565,51.84067797,4.0,17.0,-15.66638889,105.43333329999999,96.90476190000001,67.28675868,39.89522599,-0.71525,-2.775222222,-4.970694443999999,-7.527222222000001,-10.26272222,-0.979222222,-3.467472222,-6.862111111,-8.27325,-10.07819444,2564.5478160000002,2564.5478160000002,767.4083634,327.2333333,12.92110452,19.16842655,6.682430556,0.47513649,0.307229659,688.3884363,0.29063124100000004,0.301190754,0.223925227,0.362573994,-0.005271175,17193
1296,2011,ILLINOIS,SOUTHEAST,WHITE,144.1,6.25,683.1595556,683.1595556,119.36439709999999,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.93688519999999,32.03169399,157.3762295,37.89262295,7.0,52.0,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.9901912569999998,-5.635136612,-8.472222222000001,-10.83751634,-0.885300546,-3.054071038,-5.825245902000001,-8.765273224,-11.53647541,3218.651479,3218.651479,1184.831068,651.5269607999999,11.68776667,17.24772404,6.215300546,0.43931024700000004,0.267912755,538.0533699,0.349432729,0.371400687,0.316880158,0.379033337,0.012075636,17193
1297,2010,ILLINOIS,SOUTHEAST,WHITE,155.4,5.24,735.7616843,735.7616843,101.0,66.0,12.0,51.3768797,9.0,8.853298611,119.33854170000001,34.0,194.0,66.0,16.0,43.0,-22.19726563,190.6626566,155.0,86.1,38.3,-1.116796875,-3.345920139,-5.45390625,-7.607465277999999,-10.81059028,-0.7958333329999999,-3.4634982639999996,-5.294661458,-7.441840278,-9.774131944,2585.9,2585.9,964.7,759.0,11.50260582,19.57,5.795030382,0.40339195200000005,0.246391544,520.2267476,0.324818172,0.33320182800000003,0.260965452,0.365264961,0.008660304,17193
1298,2009,ILLINOIS,SOUTHEAST,WHITE,158.0,3.53,595.0,595.0,118.0,78.0,20.0,29.39810127,2.0,1.0,93.0,23.0,172.0,20.0,9.0,51.0,-19.4,177.3264919,107.0,67.6,35.6,-1.1,-2.2,-7.2,-7.2,-9.4,-0.6,-3.3,-5.6,-10.0,-10.0,3240.804391,3240.804391,1489.2,186.0,12.73,18.33,7.14,0.462726098,0.254969302,520.5490305,0.327166926,0.342030774,0.309347863,0.362372831,0.011094666000000001,17193
1299,2008,ILLINOIS,SOUTHEAST,WHITE,160.0,4.01,485.2629944,485.2629944,128.0,79.0,17.0,17.0,4.0,10.0480226,128.4858757,26.0,179.0,24.0,6.0,72.0,-20.98248588,102.0,97.0,129.5,35.6,-1.79420904,-3.40579096,-5.543361582,-7.808898305,-9.661723164,-0.870621469,-3.049435028,-5.519350283,-8.597316383999999,-10.71468927,2487.8,2487.8,1375.3,312.0,10.30142655,18.48,4.62230226,0.408892966,0.23628301699999998,622.3990026,0.33916554600000004,0.350617439,0.327086918,0.376361635,0.009482069000000001,17193
1300,2007,ILLINOIS,SOUTHEAST,WHITE,135.0,4.09,828.1,828.1,110.0,73.0,10.0,32.77574786,7.0,0.0,96.0,16.0,197.0,47.0,4.0,47.0,-16.1,179.7880342,71.0,87.9,39.4,-1.1,-3.3,-4.4,-6.7,-8.9,-2.2,-2.2,-5.0,-7.2,-10.0,2250.8,2250.8,1001.0,323.0,13.92,20.15,7.69,0.430601743,0.271510321,447.5809333000001,0.304472427,0.317900867,0.26365663300000003,0.376040501,-0.01230754,17193
1301,2006,ILLINOIS,SOUTHEAST,WHITE,150.0,3.07,660.8,660.8,132.0,77.0,17.0,11.04009009,5.0,0.0,90.0,8.0,168.0,31.0,5.0,57.0,-15.6,141.1913288,58.0,81.5,35.6,-2.8,-2.8,-6.1,-6.7,-10.6,-3.3,-3.3,-5.6,-12.8,-12.8,2856.653856,2856.653856,1419.4,202.0,13.36,19.12,7.6,0.464238165,0.28884134899999997,473.17062549999997,0.338137872,0.34187539899999997,0.31217133199999997,0.364170159,0.003859955,17193
1302,2005,ILLINOIS,SOUTHEAST,WHITE,130.0,2.08,713.5219066000001,713.5219066000001,116.0,74.0,10.0,28.64019608,3.0,4.707608696,111.85628020000001,13.0,182.0,51.0,3.0,44.0,-19.76262077,133.4828431,135.0,79.0,37.2,-1.066630435,-4.653345411,-8.250338164,-8.804142512,-10.31498792,-1.022427536,-3.099625604,-5.562210145,-7.500422705,-10.02190821,2872.105503,2872.105503,995.2,219.0,12.05435732,19.94,6.313173912999999,0.45109936,0.27317347399999997,586.8793406000001,0.301743549,0.311083336,0.245172506,0.36839795399999997,-0.001937682,17193
1303,2004,ILLINOIS,SOUTHEAST,WHITE,161.0,2.14,471.2611026000001,471.2611026000001,114.0,78.0,13.0,26.28907371,5.0,4.0,89.0,17.0,186.0,21.0,25.77671233,50.0,-24.4,146.1088389,259.0,88.6,34.4,-0.6,-2.8,-6.1,-9.4,-9.4,-1.1,-2.8,-5.0,-6.7,-11.1,2968.913889,2968.913889,1530.8,606.0,13.24,19.23,7.24,0.444855403,0.280804562,493.0764007,0.309773384,0.324349815,0.26672646899999997,0.346500449,0.010071958,17193
1304,2003,ILLINOIS,SOUTHEAST,WHITE,120.0,2.42,488.45919150000003,488.45919150000003,139.0,89.0,6.0,26.8047619,9.0,5.887318841,118.8231884,13.0,187.0,28.0,25.03666667,40.0,-21.42535024,122.7228051,127.0,40.4,36.7,-1.6349879230000002,-3.165821256,-5.411775362,-7.672463235,-10.24288978,-0.97557971,-3.127463768,-6.144009662,-8.75205314,-11.33241546,3240.706729,3240.706729,941.2,520.0,10.88985323,19.03,5.004376812,0.472584214,0.300929935,596.4062511,0.315580231,0.329197189,0.296406179,0.376845631,0.005764716,17193
1305,2002,ILLINOIS,SOUTHEAST,WHITE,77.0,2.35,711.5103214,711.5103214,116.0,77.0,14.0,17.01578947,8.0,0.0,92.0,9.0,171.0,70.0,7.0,34.0,-12.2,155.8627193,135.0,74.7,37.8,0.0,-6.7,-6.7,-6.7,-10.0,-3.9,-3.9,-4.4,-6.7,-11.7,2848.388998,2848.388998,1192.5,529.0,14.18,20.31,8.05,0.466055758,0.25592101,413.890374,0.323307325,0.341797453,0.322885925,0.392827845,-0.001116172,17193
1306,2001,ILLINOIS,SOUTHEAST,WHITE,152.0,2.04,575.3665017999999,575.3665017999999,134.0,76.0,15.0,24.97736508,3.0,1.0,88.0,11.0,190.0,33.0,6.0,49.0,-20.0,217.47393650000004,30.0,88.6,34.4,0.0,-3.9,-4.4,-7.2,-11.1,-4.4,-4.4,-4.4,-8.9,-8.9,3356.7879420000004,3356.7879420000004,1279.2,101.0,13.45,19.78,7.12,0.439277551,0.266240885,431.60608229999997,0.278072642,0.290933578,0.236247011,0.341893554,-0.00598367,17193
1307,2000,ILLINOIS,SOUTHEAST,WHITE,141.0,1.91,725.3,725.3,90.0,69.0,13.0,3.0,7.0,1.0,104.0,28.0,200.0,26.0,14.0,39.0,-18.9,76.0,100.0,96.1,36.7,0.0,-2.2,-5.6,-7.8,-8.9,-3.9,-3.9,-7.2,-7.2,-11.1,2063.4,2063.4,1152.4,366.0,13.27,19.65,6.89,0.491175068,0.315856488,532.2145062,0.304198672,0.301223402,0.249518514,0.34813449700000004,0.01089447,17193
1308,2020,ILLINOIS,SOUTHWEST,ALEXANDER,182.6,4.35,863.0,863.0,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,0.0,46.0,5.0,174.0,39.0,27.25252525,17.35382514,-12.2,86.53492064,87.00984849,72.61266105,35.0,-1.1,-6.1,-6.1,-8.3,-11.1,-0.6,-3.3,-4.4,-7.8,-12.2,1989.6,1989.6,1085.4712140000001,406.9045455,14.96,19.91,10.01,0.548645637,0.29699589600000004,773.4157287,0.33280271100000003,0.34516980399999997,0.338561145,0.382788079,0.016898249,17003
1309,2019,ILLINOIS,SOUTHWEST,ALEXANDER,144.2,3.55,967.3,967.3,130.54606299999998,86.49997523,13.06937499,32.91965812,10.19929078,0.0,67.0,11.0,178.0,47.0,27.24298942,20.68643306,-13.9,225.96025640000002,151.7475177,77.82290496,36.1,-1.1,-2.2,-5.0,-7.2,-11.1,-2.2,-2.2,-8.9,-8.9,-8.9,2296.0,2296.0,1311.708273,746.6340425,14.73,19.68,9.78,0.5758613229999999,0.277763557,727.1422399,0.384693027,0.388147504,0.386757781,0.38767729700000003,0.013543173,17003
1310,2018,ILLINOIS,SOUTHWEST,ALEXANDER,188.4,3.62,1107.3,1107.3,121.20194070000001,80.20490962,11.66755587,26.24019608,8.092105262999999,1.0,76.0,19.0,173.0,56.0,27.81770833,20.41397849,-18.3,166.5571895,136.94736840000002,79.94597944,35.6,0.0,-6.1,-6.1,-6.7,-9.729636364,0.0,-3.3,-7.8,-7.8,-11.7,3240.228727,3240.228727,1181.6562720000002,588.8442982,14.61,19.47,9.76,0.559039469,0.299302017,512.96008,0.34429081,0.34922554299999997,0.298419441,0.342755184,0.021175789,17003
1311,2017,ILLINOIS,SOUTHWEST,ALEXANDER,159.4,3.41,570.9926149,570.9926149,107.0750773,65.00007215,9.368434342999999,11.25026455,3.592317708,5.279661017,106.0641243,24.48907104,175.92896169999997,23.55464481,22.476027399999996,22.1410628,-21.44220339,87.10449735,66.50794271,81.84294063,35.50068306,-2.129632768,-3.73519774,-5.885508475,-8.463079096,-10.12048023,-0.826694915,-3.4877118639999996,-7.040338983,-8.876779661,-10.15282486,1773.3,1773.3,957.6205986,223.20455730000003,12.23735593,17.99863115,6.404483051000001,0.559384573,0.328227797,715.0441833,0.315192547,0.32890259899999996,0.30765259,0.358742526,0.013882011999999999,17003
1312,2016,ILLINOIS,SOUTHWEST,ALEXANDER,131.5,3.43,1070.6,1070.6,110.5057389,70.37346113,9.34263921,26.80833333,5.933695652000001,0.0,59.0,13.0,202.0,58.0,24.39717046,24.07317708,-14.4,120.34166670000002,105.5134058,73.26961691,37.8,-1.7,-5.0,-5.0,-8.3,-12.8,0.0,-3.9,-6.1,-10.0,-10.0,1832.0,1832.0,998.9052657999999,409.6130435,15.78,20.87,10.7,0.55268803,0.274597878,752.5220638999999,0.353660676,0.351784465,0.338969818,0.376403429,0.015948555,17003
1313,2014,ILLINOIS,SOUTHWEST,ALEXANDER,192.8,3.71,826.2,826.2,116.9710973,71.10814724,10.93228408,55.44017094,12.2797619,2.0,97.0,21.0,183.0,22.0,23.8600939,20.18789954,-18.9,301.1666667,170.23849209999997,74.24716767,35.6,-1.1,-2.2,-6.1,-8.3,-11.7,-0.6,-4.4,-4.4,-10.0,-10.0,2567.3,2567.3,1054.6620779999998,973.8170635,13.31,18.46,8.16,0.491004226,0.29313532,607.3540863,0.325541034,0.33888385,0.32987283100000003,0.357830552,0.033016407000000005,17003
1314,2011,ILLINOIS,SOUTHWEST,ALEXANDER,109.2,6.25,999.1,999.1,115.0,83.0,23.0,35.37254902,6.860294118,0.0,67.0,13.0,189.0,62.0,11.0,10.0,-14.4,346.1348039,279.9019608,84.3,38.3,0.0,-3.9,-5.6,-8.472222222000001,-10.83751634,-1.1,-2.8,-11.1,-11.1,-11.1,2293.3,2293.3,1746.2,651.5269607999999,14.99,19.96,10.02,0.54587101,0.30469091,688.9602291,0.342154986,0.365946186,0.298941385,0.349444606,0.02988837,17003
1315,2010,ILLINOIS,SOUTHWEST,ALEXANDER,142.8,5.24,1154.3,1154.3,87.0,57.0,9.0,12.0,3.0,0.0,86.0,25.0,204.0,80.0,5.0,2.0,-14.4,152.0,140.0,64.8,38.9,0.0,-5.0,-5.0,-7.2,-9.4,-1.1,-3.9,-9.4,-9.4,-9.4,2142.5,2142.5,944.0,206.0,15.04,20.41,9.68,0.505996728,0.294920181,651.1678181,0.325597763,0.33534268100000003,0.288840549,0.36111514200000006,0.025852406,17003
1316,2009,ILLINOIS,SOUTHWEST,ALEXANDER,161.0,3.53,779.3,779.3,108.0,79.0,17.0,0.0,0.0,1.0,63.0,11.0,182.0,28.0,11.0,12.0,-17.8,0.0,0.0,72.1,35.6,-5.0,-5.0,-5.0,-11.1,-11.1,-1.1,-2.2,-8.3,-8.3,-10.6,2255.1,2255.1,1277.0,0.0,14.39,19.3,9.47,0.42285345399999996,0.280497571,712.5828058,0.334974693,0.346606032,0.324740026,0.348818575,0.022322987000000002,17003
1317,2008,ILLINOIS,SOUTHWEST,ALEXANDER,144.0,4.01,820.25,820.25,115.0,73.0,15.0,1.0,2.0,0.0,92.0,17.0,183.0,35.5,10.0,3.0,-15.0,25.0,64.0,122.9,35.85,-1.15,-3.6,-5.0,-7.5,-11.65,-1.4,-4.15,-6.4,-7.5,-10.25,2263.75,2263.75,1323.3,92.0,13.815,19.25,8.39,0.47544840000000005,0.259721162,581.8924553999999,0.347449041,0.347132964,0.316654902,0.364292034,0.031417986,17003
1318,2007,ILLINOIS,SOUTHWEST,ALEXANDER,178.0,4.09,1099.9,1099.9,101.0,66.0,19.0,1.0,0.0,0.0,80.5,14.0,201.0,65.0,2.0,20.67559524,-13.05,25.0,13.0,143.8,39.4,0.0,-3.3,-5.55,-6.7,-10.859195399999999,-2.2,-3.6,-6.15,-6.7,-12.75,2201.2,2201.2,1316.5,13.0,15.365,21.025,9.705,0.5209436239999999,0.276703395,558.2458149,0.314528566,0.332243455,0.302034641,0.35557911600000003,0.005815456,17003
